Customer_ID,Orders,Sales,Profit,Avg_Order_Value,Avg_Rating
C2450,4,39363.5,13341.86,9840.875,4.25
C0403,3,39318.5,10772.960000000001,13106.166666666666,4.666666666666667
C2573,4,39315.0,12820.71,9828.75,4.25
C0432,4,39314.5,11813.07,9828.625,4.25
C1911,3,39280.0,11456.75,13093.333333333334,4.333333333333333
C1130,2,39230.0,14087.789999999999,19615.0,4.0
C1150,4,39214.0,10858.970000000001,9803.5,4.75
C1355,4,39045.0,12811.9,9761.25,3.5
C2664,1,39040.0,11172.45,39040.0,4.0
C2569,4,39012.0,11288.36,9753.0,4.25
C2174,3,38940.0,12910.36,12980.0,4.0
C2996,4,38922.0,11978.49,9730.5,3.75
C0390,2,38895.0,13250.130000000001,19447.5,3.0
C1967,4,38872.0,11644.01,9718.0,3.25
C3162,4,38856.0,12237.44,9714.0,4.25
C0920,4,38853.0,13666.1,9713.25,3.5
C3226,2,38700.0,12796.41,19350.0,3.5
C2934,5,38671.0,12755.25,7734.2,4.4
C1460,5,38624.5,14192.539999999999,7724.9,3.2
C1393,4,38592.5,13523.869999999999,9648.125,4.25
C0609,3,38576.5,12922.42,12858.833333333334,4.666666666666667
C1071,4,38569.0,12302.89,9642.25,4.25
C0139,3,38540.0,10913.060000000001,12846.666666666666,4.333333333333333
C1633,5,38516.5,12057.42,7703.3,4.6
C1602,3,38479.0,12128.35,12826.333333333334,4.666666666666667
C3074,2,38415.0,12448.82,19207.5,3.5
C1579,3,38370.0,11787.630000000001,12790.0,4.666666666666667
C2723,3,38310.0,12244.6,12770.0,4.0
C1883,4,38304.5,12790.23,9576.125,4.75
C1716,2,38225.0,11067.51,19112.5,4.5
C1588,4,38060.0,12805.79,9515.0,4.75
C2689,5,38017.0,11229.43,7603.4,4.6
C1379,4,38004.0,11790.85,9501.0,3.75
C1770,4,37993.0,12462.56,9498.25,4.25
C1517,5,37968.5,11001.359999999999,7593.7,4.2
C3328,5,37921.5,12235.92,7584.3,4.0
C0989,6,37909.5,12133.82,6318.25,4.166666666666667
C0496,3,37907.0,12326.5,12635.666666666666,3.6666666666666665
C3380,6,37883.0,9172.539999999999,6313.833333333333,4.333333333333333
C2014,4,37881.0,11404.1,9470.25,4.0
C0176,5,37870.5,11844.32,7574.1,4.4
C0552,5,37792.5,10968.22,7558.5,3.6
C2924,8,37749.5,13583.54,4718.6875,4.375
C3433,5,37739.0,12360.27,7547.8,3.6
C3020,4,37499.0,13603.11,9374.75,4.25
C2908,4,37496.5,13783.74,9374.125,3.75
C0199,5,37471.0,14339.51,7494.2,3.8
C2341,6,37441.5,12064.5,6240.25,4.166666666666667
C1167,4,37406.5,13599.72,9351.625,3.25
C3199,1,37400.0,11210.51,37400.0,3.0
C0414,2,37350.0,9900.83,18675.0,4.5
C2609,3,37318.0,10847.19,12439.333333333334,4.333333333333333
C0172,5,37298.0,10581.25,7459.6,4.2
C3401,3,37278.0,9920.36,12426.0,4.666666666666667
C0368,5,37277.5,13451.41,7455.5,4.2
C0156,4,37165.5,12267.74,9291.375,4.75
C1927,5,37157.0,11036.69,7431.4,4.2
C0564,5,37148.5,11327.97,7429.7,4.4
C1753,3,37064.0,7619.910000000001,12354.666666666666,4.333333333333333
C2021,6,37012.0,11784.33,6168.666666666667,4.0
C0853,7,37008.5,12200.43,5286.928571428572,3.7142857142857144
C3096,3,36922.5,11032.93,12307.5,4.666666666666667
C1183,4,36883.0,11503.730000000001,9220.75,3.5
C1288,2,36880.0,9020.970000000001,18440.0,5.0
C0521,3,36843.0,9184.01,12281.0,4.333333333333333
C0134,2,36830.0,9521.57,18415.0,4.5
C2160,7,36828.5,12334.4,5261.214285714285,4.0
C0114,4,36828.5,12035.43,9207.125,4.0
C1009,4,36806.5,11817.060000000001,9201.625,3.75
C2882,5,36740.0,11603.58,7348.0,4.0
C2487,3,36704.0,12568.49,12234.666666666666,3.6666666666666665
C0886,4,36700.0,11541.09,9175.0,3.5
C0589,4,36444.5,11007.39,9111.125,4.0
C0754,4,36384.0,9835.94,9096.0,4.5
C1811,3,36373.0,14464.599999999999,12124.333333333334,4.333333333333333
C1008,3,36337.5,10201.060000000001,12112.5,4.333333333333333
C2876,4,36326.0,8869.53,9081.5,4.75
C1731,6,36295.5,12108.78,6049.25,3.8333333333333335
C0471,6,36271.0,9842.45,6045.166666666667,4.0
C2176,4,36263.0,11426.46,9065.75,4.0
C1643,2,36195.5,11977.05,18097.75,5.0
C2822,3,36145.0,9941.970000000001,12048.333333333334,4.333333333333333
C0502,4,36141.5,10812.99,9035.375,3.5
C1791,4,36128.0,12182.890000000001,9032.0,3.75
C0308,1,36125.0,11727.63,36125.0,2.0
C0077,6,35996.5,12067.13,5999.416666666667,4.166666666666667
C3341,3,35929.5,9695.82,11976.5,4.0
C2791,2,35874.0,10484.06,17937.0,3.5
C1935,5,35738.0,9540.17,7147.6,4.0
C0233,3,35626.0,12457.32,11875.333333333334,4.0
C3350,1,35568.0,10187.9,35568.0,5.0
C1858,3,35507.0,7949.9800000000005,11835.666666666666,4.333333333333333
C2231,2,35490.0,8327.13,17745.0,4.5
C2436,3,35484.0,12168.0,11828.0,4.333333333333333
C1322,3,35476.0,11026.619999999999,11825.333333333334,4.0
C3490,5,35406.0,9802.4,7081.2,4.0
C0463,4,35398.0,13111.16,8849.5,4.25
C1730,4,35363.0,12211.24,8840.75,4.25
C0203,3,35325.0,14026.970000000001,11775.0,4.0
C0011,5,35292.5,8825.529999999999,7058.5,4.4
C0083,3,35257.0,10979.310000000001,11752.333333333334,4.333333333333333
C1808,4,35237.0,8703.04,8809.25,4.25
C2727,4,35169.0,10909.75,8792.25,4.75
C1531,4,35139.0,8525.34,8784.75,4.0
C0743,5,35113.0,12812.95,7022.6,4.0
C1993,3,35109.5,8367.78,11703.166666666666,4.0
C3345,4,35108.0,12010.04,8777.0,4.0
C2259,3,35078.0,12027.89,11692.666666666666,3.3333333333333335
C0117,3,35059.5,11796.169999999998,11686.5,4.666666666666667
C3314,7,35047.0,10764.460000000001,5006.714285714285,4.142857142857143
C2784,2,35044.0,11608.25,17522.0,4.5
C3040,2,35044.0,12807.8,17522.0,4.5
C0200,2,35016.5,9631.75,17508.25,4.5
C1936,2,34992.0,11519.96,17496.0,3.0
C1511,3,34974.0,11461.98,11658.0,5.0
C2991,3,34969.0,10524.15,11656.333333333334,4.0
C1548,5,34960.0,12596.69,6992.0,4.4
C0478,1,34950.0,8939.28,34950.0,4.0
C1013,3,34920.0,12840.83,11640.0,4.333333333333333
C1220,4,34908.0,11179.05,8727.0,4.0
C2994,4,34865.0,11753.84,8716.25,3.5
C2482,3,34844.0,9527.099999999999,11614.666666666666,4.333333333333333
C2552,4,34688.5,11879.35,8672.125,4.0
C2305,4,34683.5,12044.02,8670.875,3.75
C1093,4,34670.0,13497.15,8667.5,4.0
C1542,5,34662.0,12510.42,6932.4,4.4
C1607,3,34619.5,10925.07,11539.833333333334,4.333333333333333
C2189,2,34512.0,8112.610000000001,17256.0,4.0
C1176,2,34494.5,12070.17,17247.25,4.5
C2874,4,34479.0,10153.52,8619.75,3.75
C0396,5,34463.0,11005.84,6892.6,3.8
C3355,4,34440.5,8663.52,8610.125,4.75
C1168,6,34422.0,10624.189999999999,5737.0,3.5
C1335,2,34402.5,8431.119999999999,17201.25,4.5
C3334,4,34366.0,10338.48,8591.5,4.5
C0548,2,34352.0,11874.83,17176.0,4.0
C1515,2,34302.0,12661.56,17151.0,4.0
C2342,2,34270.0,10054.27,17135.0,3.5
C0810,4,34249.5,9920.41,8562.375,4.75
C1181,3,34196.0,9433.41,11398.666666666666,3.3333333333333335
C0327,5,34183.5,10142.27,6836.7,4.8
C0160,3,34181.0,9745.92,11393.666666666666,4.0
C1932,2,34160.0,10534.29,17080.0,5.0
C1722,3,33992.0,12007.350000000002,11330.666666666666,4.666666666666667
C1074,3,33977.5,10471.51,11325.833333333334,4.333333333333333
C2230,5,33933.0,8413.06,6786.6,4.2
C0085,6,33852.5,10806.460000000001,5642.083333333333,4.5
C0888,2,33849.5,9649.71,16924.75,3.5
C3298,4,33831.0,11099.89,8457.75,3.5
C1888,2,33777.0,10702.439999999999,16888.5,4.5
C3386,5,33774.0,11334.640000000001,6754.8,4.4
C1347,6,33752.0,10470.93,5625.333333333333,4.5
C1559,4,33742.5,13019.849999999999,8435.625,3.5
C2053,3,33726.5,10987.46,11242.166666666666,4.333333333333333
C2525,2,33690.0,12510.939999999999,16845.0,3.5
C2432,3,33664.5,11427.6,11221.5,4.666666666666667
C3150,6,33630.0,10696.12,5605.0,3.1666666666666665
C2044,6,33614.0,11154.67,5602.333333333333,4.166666666666667
C2087,2,33607.5,10952.060000000001,16803.75,3.5
C3336,5,33603.0,11034.6,6720.6,4.6
C1138,2,33547.0,8969.58,16773.5,4.0
C2407,4,33518.5,10916.93,8379.625,4.75
C2344,3,33515.0,9975.369999999999,11171.666666666666,5.0
C0529,2,33499.5,9081.59,16749.75,2.5
C3002,4,33466.0,8434.29,8366.5,4.0
C2598,4,33465.5,10399.210000000001,8366.375,4.5
C1005,5,33375.5,11443.28,6675.1,4.2
C3289,4,33363.0,9349.16,8340.75,4.0
C3085,2,33361.5,8906.2,16680.75,5.0
C1971,3,33352.5,10083.08,11117.5,4.333333333333333
C0053,3,33265.5,9369.52,11088.5,4.333333333333333
C2002,2,33240.0,11061.58,16620.0,3.5
C0018,4,33229.0,12390.35,8307.25,4.0
C0563,2,33223.5,10868.42,16611.75,4.5
C2833,3,33202.5,9706.83,11067.5,3.6666666666666665
C0363,5,33170.0,8819.64,6634.0,4.2
C1263,4,33156.0,11958.11,8289.0,4.25
C0845,7,33125.5,9581.37,4732.214285714285,4.285714285714286
C0958,2,33124.0,11668.27,16562.0,4.0
C3497,4,33094.0,7544.219999999999,8273.5,4.25
C3191,2,33051.5,9208.27,16525.75,4.5
C3084,2,33013.0,8642.630000000001,16506.5,4.5
C1625,1,32976.0,9552.71,32976.0,4.0
C0948,2,32972.0,8038.87,16486.0,4.0
C1762,3,32949.5,10648.95,10983.166666666666,5.0
C3068,4,32858.0,9665.8,8214.5,4.5
C1801,3,32830.0,9525.44,10943.333333333334,5.0
C1802,5,32773.0,8364.82,6554.6,4.4
C2175,3,32726.0,8779.36,10908.666666666666,4.0
C1235,3,32690.0,11973.220000000001,10896.666666666666,4.333333333333333
C0466,5,32689.0,10242.25,6537.8,4.0
C0781,3,32611.0,11137.9,10870.333333333334,4.0
C0974,4,32592.5,11176.7,8148.125,4.5
C0584,4,32570.0,10702.91,8142.5,4.75
C3185,2,32509.0,8440.52,16254.5,4.0
C2201,2,32498.0,11208.73,16249.0,4.5
C1198,6,32491.5,10327.759999999998,5415.25,4.166666666666667
C2360,3,32444.0,10368.83,10814.666666666666,3.6666666666666665
C1931,3,32386.0,10730.38,10795.333333333334,3.3333333333333335
C3270,3,32357.0,10492.099999999999,10785.666666666666,3.0
C1279,3,32342.0,9069.79,10780.666666666666,4.666666666666667
C0856,3,32255.5,11716.85,10751.833333333334,4.666666666666667
C2938,4,32216.5,10622.41,8054.125,4.0
C1433,4,32184.5,12492.0,8046.125,3.5
C2585,2,32180.0,7174.92,16090.0,5.0
C1064,3,32166.0,9243.24,10722.0,3.3333333333333335
C1314,2,32160.0,9397.04,16080.0,5.0
C3119,5,32146.0,9393.37,6429.2,4.2
C0680,3,32140.0,10523.779999999999,10713.333333333334,5.0
C2245,2,32090.0,11136.67,16045.0,4.0
C1622,3,32087.0,9726.41,10695.666666666666,4.666666666666667
C1237,5,32030.5,9494.84,6406.1,4.0
C1741,3,32010.0,7568.4,10670.0,3.0
C1689,4,32010.0,10649.96,8002.5,4.5
C2568,3,31970.0,9506.1,10656.666666666666,4.666666666666667
C2130,4,31928.0,11083.59,7982.0,4.75
C1090,2,31900.0,9264.55,15950.0,4.5
C0751,4,31858.0,10383.78,7964.5,4.0
C0634,4,31827.5,10847.95,7956.875,4.5
C2363,3,31773.5,10809.95,10591.166666666666,4.333333333333333
C2535,3,31753.0,8053.67,10584.333333333334,3.3333333333333335
C0065,2,31744.0,11145.78,15872.0,4.0
C2590,4,31667.0,9333.65,7916.75,3.75
C2731,5,31629.0,9052.7,6325.8,3.8
C1309,4,31610.0,9236.45,7902.5,4.25
C0428,1,31600.0,10596.77,31600.0,4.0
C0633,3,31558.5,10370.93,10519.5,4.0
C2415,5,31551.0,11424.72,6310.2,3.8
C1585,2,31542.0,7965.7699999999995,15771.0,4.5
C0140,3,31492.5,8582.81,10497.5,4.333333333333333
C1812,4,31491.0,9556.45,7872.75,4.0
C0274,3,31467.5,11181.24,10489.166666666666,4.333333333333333
C2557,2,31370.0,6569.99,15685.0,2.5
C1724,4,31321.0,10927.939999999999,7830.25,4.0
C0782,2,31299.0,11007.99,15649.5,4.5
C1454,3,31266.5,10659.400000000001,10422.166666666666,4.333333333333333
C1528,4,31257.0,9755.83,7814.25,5.0
C3251,4,31254.0,8970.75,7813.5,4.25
C2066,2,31195.0,8141.860000000001,15597.5,3.5
C2020,2,31184.0,8876.48,15592.0,5.0
C1929,2,31144.5,10531.17,15572.25,2.5
C1388,2,31082.0,9760.880000000001,15541.0,4.5
C1438,3,31059.5,10866.86,10353.166666666666,3.0
C2713,6,31056.5,8851.34,5176.083333333333,3.8333333333333335
C2170,1,31050.0,9650.88,31050.0,5.0
C0482,4,31013.0,8102.92,7753.25,4.75
C0703,5,30985.0,9633.779999999999,6197.0,4.2
C0887,3,30982.0,10448.880000000001,10327.333333333334,4.333333333333333
C1367,7,30969.5,10510.58,4424.214285714285,3.5714285714285716
C2631,5,30948.0,8771.85,6189.6,4.2
C2577,5,30934.0,9357.23,6186.8,4.2
C1108,2,30906.0,10535.26,15453.0,4.5
C2392,2,30906.0,7878.59,15453.0,4.0
C1772,3,30884.5,8582.710000000001,10294.833333333334,4.0
C1421,3,30849.0,9952.9,10283.0,3.6666666666666665
C1491,4,30820.0,9307.740000000002,7705.0,3.75
C0671,3,30795.0,7756.39,10265.0,4.333333333333333
C3441,3,30791.0,9872.61,10263.666666666666,3.3333333333333335
C1359,4,30735.5,8512.330000000002,7683.875,4.75
C2074,5,30710.0,11541.64,6142.0,4.0
C2040,3,30680.0,10190.380000000001,10226.666666666666,3.3333333333333335
C2514,3,30659.0,11628.820000000002,10219.666666666666,3.3333333333333335
C2610,5,30619.0,11006.04,6123.8,4.8
C2233,4,30564.5,11002.220000000001,7641.125,3.75
C1648,3,30552.0,10963.26,10184.0,3.6666666666666665
C1767,2,30530.0,8260.65,15265.0,3.5
C2970,4,30505.0,10955.73,7626.25,4.5
C2988,3,30477.0,8343.49,10159.0,4.333333333333333
C2937,1,30380.0,7537.68,30380.0,4.0
C2801,6,30372.5,11507.140000000001,5062.083333333333,3.6666666666666665
C2127,3,30367.5,10197.8,10122.5,4.666666666666667
C2163,4,30272.0,7793.05,7568.0,4.5
C1595,2,30258.0,10004.24,15129.0,4.5
C1699,2,30247.0,9654.23,15123.5,4.5
C3006,4,30210.0,9950.97,7552.5,4.25
C1223,2,30124.5,7730.82,15062.25,5.0
C1803,2,30120.5,6364.76,15060.25,4.0
C1814,4,30077.0,9855.800000000001,7519.25,4.0
C0043,2,30056.0,11037.73,15028.0,4.0
C2889,2,30051.0,7403.910000000001,15025.5,3.5
C0990,2,30038.0,10224.560000000001,15019.0,4.5
C2976,5,29993.0,8638.1,5998.6,3.4
C3299,5,29916.5,8975.77,5983.3,3.6
C3098,2,29910.0,10234.61,14955.0,5.0
C2694,5,29886.5,9368.279999999999,5977.3,4.0
C3027,4,29863.5,11053.58,7465.875,4.0
C0421,7,29811.5,10786.630000000001,4258.785714285715,4.285714285714286
C0445,5,29804.5,10686.68,5960.9,4.0
C0841,2,29801.5,10045.66,14900.75,2.5
C0120,5,29785.5,10494.19,5957.1,3.2
C0866,3,29757.5,7079.869999999999,9919.166666666666,4.333333333333333
C2746,1,29707.5,10115.74,29707.5,5.0
C2042,4,29703.0,9843.36,7425.75,4.25
C2933,1,29700.0,9346.57,29700.0,2.0
C1151,4,29699.0,10455.83,7424.75,4.5
C1968,2,29694.0,11394.27,14847.0,5.0
C1310,6,29686.0,9626.08,4947.666666666667,3.3333333333333335
C1461,3,29632.5,9367.95,9877.5,3.6666666666666665
C0932,1,29632.0,8931.41,29632.0,4.0
C0093,2,29623.0,6826.360000000001,14811.5,5.0
C0965,4,29621.0,10054.41,7405.25,3.75
C1904,3,29620.0,8486.09,9873.333333333334,4.666666666666667
C1489,2,29619.0,6302.259999999999,14809.5,4.5
C3487,3,29579.0,10937.269999999999,9859.666666666666,4.0
C1232,2,29530.0,8206.99,14765.0,3.0
C3356,5,29511.5,9959.11,5902.3,4.4
C3237,3,29496.0,9039.98,9832.0,4.333333333333333
C1905,4,29455.0,9256.880000000001,7363.75,4.0
C0321,5,29401.5,9165.08,5880.3,3.2
C2653,4,29383.0,11105.96,7345.75,3.75
C2975,5,29373.0,9551.77,5874.6,4.2
C1166,4,29357.0,8459.619999999999,7339.25,4.75
C1527,4,29330.5,10403.64,7332.625,3.25
C2567,2,29328.5,9623.08,14664.25,4.0
C0692,3,29320.0,9919.16,9773.333333333334,3.6666666666666665
C3446,4,29309.0,7380.8099999999995,7327.25,3.75
C0516,5,29302.0,11371.310000000001,5860.4,4.0
C3083,3,29298.0,9409.36,9766.0,4.333333333333333
C2595,2,29258.0,6040.92,14629.0,5.0
C2286,1,29250.5,6055.37,29250.5,4.0
C0512,3,29250.0,9432.289999999999,9750.0,4.0
C1467,4,29247.0,7929.5599999999995,7311.75,4.75
C1666,3,29222.0,6957.45,9740.666666666666,3.6666666666666665
C2914,2,29205.0,9963.16,14602.5,4.0
C2909,3,29170.0,9328.43,9723.333333333334,4.0
C0953,4,29075.0,10428.45,7268.75,4.25
C0371,3,29066.0,10154.71,9688.666666666666,4.0
C0978,3,29064.0,9159.51,9688.0,4.333333333333333
C0429,3,29041.0,11622.880000000001,9680.333333333334,4.333333333333333
C0248,4,29038.0,10812.99,7259.5,3.75
C0746,2,29033.5,7760.82,14516.75,4.0
C0449,3,29013.5,8658.6,9671.166666666666,4.0
C0882,3,29003.5,9491.62,9667.833333333334,4.0
C0565,3,28993.5,9529.39,9664.5,4.0
C3135,4,28945.0,10527.34,7236.25,4.75
C2023,2,28914.0,6630.4,14457.0,3.0
C3147,2,28898.0,7991.32,14449.0,5.0
C1563,5,28882.0,10355.130000000001,5776.4,4.4
C3231,2,28872.0,6057.64,14436.0,4.0
C2636,1,28866.0,10206.48,28866.0,4.0
C1261,4,28856.0,11042.28,7214.0,4.25
C2725,4,28829.0,9400.57,7207.25,3.75
C2325,2,28820.0,6608.45,14410.0,4.5
C0137,4,28789.5,8950.83,7197.375,4.25
C2138,2,28770.0,6729.74,14385.0,4.5
C0042,6,28723.5,8655.87,4787.25,4.333333333333333
C0207,3,28689.0,8552.630000000001,9563.0,4.666666666666667
C3227,6,28653.0,9845.880000000001,4775.5,4.666666666666667
C1217,5,28525.5,9655.869999999999,5705.1,4.4
C0064,5,28487.0,8088.0,5697.4,4.2
C0900,4,28442.0,10068.21,7110.5,4.0
C0149,2,28405.5,9599.759999999998,14202.75,4.5
C0822,3,28402.5,8107.7699999999995,9467.5,4.333333333333333
C0479,2,28386.0,9013.6,14193.0,4.0
C2920,3,28333.0,8982.38,9444.333333333334,4.333333333333333
C3023,2,28292.0,7447.29,14146.0,4.0
C3238,3,28289.0,8445.09,9429.666666666666,3.6666666666666665
C0629,3,28283.0,9889.22,9427.666666666666,4.333333333333333
C0294,3,28242.0,9802.97,9414.0,4.666666666666667
C2930,2,28223.0,10190.01,14111.5,4.5
C3381,2,28217.5,9644.34,14108.75,4.0
C1137,2,28141.0,5852.22,14070.5,4.0
C3140,2,28137.5,6529.2,14068.75,4.0
C0640,3,28134.0,8316.42,9378.0,4.0
C2019,4,28115.5,9251.560000000001,7028.875,4.0
C2926,4,28090.0,9016.94,7022.5,4.5
C3407,2,28086.0,8663.369999999999,14043.0,3.5
C2447,2,28020.0,7360.07,14010.0,4.0
C2958,5,28020.0,7786.79,5604.0,4.0
C2695,4,28016.0,8701.89,7004.0,3.75
C0791,3,28007.0,8689.88,9335.666666666666,3.0
C0985,4,27986.5,8973.26,6996.625,3.5
C1225,4,27953.5,9074.91,6988.375,4.5
C3151,4,27940.0,8372.970000000001,6985.0,4.0
C3048,3,27912.5,9450.05,9304.166666666666,4.666666666666667
C3384,2,27906.0,10061.01,13953.0,4.5
C2821,3,27903.0,9976.41,9301.0,3.6666666666666665
C0130,5,27892.0,8248.04,5578.4,4.0
C2386,5,27866.5,10096.45,5573.3,4.0
C0694,4,27849.0,9741.83,6962.25,4.25
C1822,2,27830.5,9020.0,13915.25,4.0
C1192,3,27825.5,9677.810000000001,9275.166666666666,4.333333333333333
C0285,3,27812.5,8820.08,9270.833333333334,4.0
C1573,5,27773.5,8738.05,5554.7,4.2
C1868,3,27750.5,9277.6,9250.166666666666,4.333333333333333
C1674,5,27723.5,10021.61,5544.7,4.2
C1032,5,27717.0,9366.36,5543.4,4.4
C1109,3,27667.0,7698.620000000001,9222.333333333334,4.0
C2258,4,27632.0,9650.11,6908.0,4.75
C3420,7,27616.5,9760.56,3945.214285714286,3.857142857142857
C1876,2,27594.0,7763.09,13797.0,3.0
C1899,4,27579.5,9831.33,6894.875,4.0
C1375,1,27504.0,7030.88,27504.0,5.0
C0964,5,27477.5,9643.53,5495.5,4.4
C1170,3,27475.0,9060.29,9158.333333333334,4.333333333333333
C3358,2,27425.0,7776.3099999999995,13712.5,4.0
C1112,4,27419.0,7642.38,6854.75,4.25
C0119,1,27417.0,8930.06,27417.0,5.0
C1568,1,27410.0,7346.94,27410.0,5.0
C0785,2,27400.0,8254.74,13700.0,5.0
C2584,2,27378.0,7945.56,13689.0,4.0
C2599,5,27358.5,10274.71,5471.7,3.8
C1845,2,27348.0,8389.88,13674.0,3.5
C3340,2,27342.0,8026.8099999999995,13671.0,4.0
C0872,6,27322.0,10447.11,4553.666666666667,3.6666666666666665
C1202,4,27269.0,9687.81,6817.25,3.5
C1321,3,27260.0,8220.05,9086.666666666666,4.666666666666667
C2979,5,27253.0,8437.18,5450.6,3.2
C3471,4,27222.0,10008.1,6805.5,4.5
C1683,4,27140.0,5887.96,6785.0,4.0
C0836,3,27108.0,8887.21,9036.0,5.0
C1145,2,27104.0,7922.15,13552.0,4.5
C1051,3,27089.0,8185.86,9029.666666666666,4.0
C2289,3,27046.5,9809.41,9015.5,3.0
C2173,2,27046.0,8788.82,13523.0,4.5
C0030,2,27036.0,9973.74,13518.0,4.0
C2831,3,27030.0,8560.63,9010.0,4.0
C0465,2,27030.0,9587.9,13515.0,3.5
C0603,6,27024.5,9166.48,4504.083333333333,4.0
C0901,4,26933.0,9154.08,6733.25,3.5
C1317,5,26922.5,10612.0,5384.5,4.4
C2162,1,26910.0,8314.76,26910.0,5.0
C1306,5,26906.0,8972.54,5381.2,4.2
C2773,2,26896.5,7754.47,13448.25,4.0
C2115,3,26886.0,8953.830000000002,8962.0,5.0
C0163,2,26829.0,5476.46,13414.5,5.0
C0543,4,26821.0,10014.83,6705.25,3.0
C2059,2,26820.0,8575.41,13410.0,3.0
C0840,8,26793.5,8723.7,3349.1875,4.25
C0433,3,26754.0,7003.03,8918.0,4.0
C2615,2,26747.5,9128.48,13373.75,4.5
C3188,2,26745.0,8730.66,13372.5,4.5
C2443,5,26669.5,10515.15,5333.9,4.0
C0660,4,26669.0,9048.01,6667.25,4.0
C0663,3,26654.0,9073.220000000001,8884.666666666666,3.6666666666666665
C1748,3,26642.0,8438.84,8880.666666666666,3.0
C0631,7,26595.5,8672.9,3799.3571428571427,4.571428571428571
C0258,4,26566.0,10434.400000000001,6641.5,4.25
C1133,2,26472.0,5783.349999999999,13236.0,4.5
C1644,4,26426.0,6838.55,6606.5,4.25
C1727,5,26363.0,9925.36,5272.6,4.0
C1861,4,26347.0,7592.35,6586.75,4.5
C2520,3,26294.0,11175.5,8764.666666666666,4.0
C2910,3,26266.5,8830.5,8755.5,5.0
C0960,4,26230.5,8418.18,6557.625,3.5
C3117,3,26211.0,8821.31,8737.0,4.333333333333333
C2139,5,26203.0,7261.030000000001,5240.6,4.2
C2675,1,26140.0,8312.55,26140.0,4.0
C0819,5,26134.5,9938.17,5226.9,3.8
C1439,1,26120.0,6500.9,26120.0,4.0
C1700,5,26089.0,10603.37,5217.8,4.0
C1144,2,26034.0,8071.48,13017.0,4.5
C2873,2,26020.0,6044.459999999999,13010.0,5.0
C2125,2,25992.0,5819.21,12996.0,4.0
C0608,3,25935.0,9180.89,8645.0,3.6666666666666665
C1060,2,25904.0,9419.88,12952.0,4.5
C0885,2,25901.0,6271.85,12950.5,5.0
C2849,3,25827.5,9106.1,8609.166666666666,3.3333333333333335
C0636,3,25787.0,9003.79,8595.666666666666,4.666666666666667
C1458,1,25735.5,9155.67,25735.5,4.0
C1286,3,25718.5,8854.77,8572.833333333334,4.333333333333333
C1647,3,25718.5,7342.82,8572.833333333334,4.666666666666667
C0442,2,25655.0,8835.259999999998,12827.5,4.0
C2660,3,25654.5,6917.51,8551.5,4.0
C1569,1,25650.0,9008.67,25650.0,4.0
C2704,2,25628.0,8487.73,12814.0,4.0
C1473,5,25618.5,8587.68,5123.7,4.0
C0630,4,25617.0,8152.0,6404.25,4.25
C0764,2,25587.0,5877.37,12793.5,4.5
C3138,3,25528.5,8606.45,8509.5,4.333333333333333
C2716,4,25505.5,6539.38,6376.375,4.5
C0489,3,25472.5,7600.98,8490.833333333334,4.333333333333333
C1667,4,25455.5,9587.13,6363.875,4.25
C3276,4,25432.5,7431.73,6358.125,2.5
C1685,2,25398.0,8074.25,12699.0,4.5
C2260,5,25386.0,7709.400000000001,5077.2,4.6
C2169,4,25377.0,9476.369999999999,6344.25,4.5
C0684,4,25252.5,7749.63,6313.125,4.25
C0639,3,25208.0,8151.11,8402.666666666666,4.666666666666667
C1302,6,25203.0,8049.379999999999,4200.5,4.333333333333333
C1283,2,25185.0,6758.83,12592.5,4.0
C2722,2,25128.0,9243.67,12564.0,4.0
C3007,2,25080.0,6248.67,12540.0,4.0
C0329,1,25080.0,7293.07,25080.0,3.0
C1729,3,25052.5,9437.23,8350.833333333334,3.6666666666666665
C2748,2,25050.0,6516.43,12525.0,5.0
C0943,2,25047.0,7713.72,12523.5,5.0
C2519,3,24993.0,8482.19,8331.0,3.6666666666666665
C0710,3,24981.0,10014.08,8327.0,4.333333333333333
C0376,2,24954.5,7506.15,12477.25,4.5
C1872,4,24954.0,9635.42,6238.5,5.0
C1582,5,24872.0,8501.44,4974.4,4.0
C1210,1,24864.0,8859.12,24864.0,3.0
C2294,2,24836.0,6290.48,12418.0,4.5
C0179,2,24821.0,7988.099999999999,12410.5,4.0
C2056,3,24811.0,7783.900000000001,8270.333333333334,4.0
C1605,2,24733.0,7725.549999999999,12366.5,4.0
C2037,2,24632.0,8894.51,12316.0,4.0
C2283,5,24586.5,7863.129999999999,4917.3,4.2
C3221,4,24515.0,7629.71,6128.75,5.0
C0555,5,24491.0,8023.34,4898.2,4.0
C1979,4,24470.0,7223.87,6117.5,4.5
C3366,5,24423.0,9133.19,4884.6,5.0
C2128,1,24405.5,5945.07,24405.5,5.0
C2180,4,24402.0,9526.02,6100.5,4.5
C3279,3,24372.0,8543.060000000001,8124.0,3.3333333333333335
C3161,1,24320.0,5268.28,24320.0,2.0
C3479,3,24316.0,7704.98,8105.333333333333,4.666666666666667
C1930,3,24252.0,7228.44,8084.0,4.0
C1340,1,24244.0,5724.55,24244.0,5.0
C1682,2,24225.0,6491.99,12112.5,4.0
C0971,6,24215.5,8019.959999999999,4035.9166666666665,3.3333333333333335
C2693,3,24202.0,9378.35,8067.333333333333,4.0
